file,district_name,field,current_value,backup_value
Addison_Ferrisburgh_rev.geojson,Ferrisburgh,F2F_Max_Lot_Impervious_Coverage,10,20
Addison_Ferrisburgh_rev.geojson,Ferrisburgh,Base_Density,0.2,0.5
Addison_Ferrisburgh_rev.geojson,Ferrisburgh,F3F_Allowance,Allowed/Conditional,Prohibited
Addison_Ferrisburgh_rev.geojson,Ferrisburgh,F4F_Allowance,Allowed/Conditional,Prohibited
Addison_Ferrisburgh_rev.geojson,Ferrisburgh,District_Name,Rural Agricultural District,Shoreland District
Addison_Ferrisburgh_rev.geojson,Ferrisburgh,LAST_UPDATE,2023-08-10,2023-08-17
Addison_Ferrisburgh_rev.geojson,Ferrisburgh,Abbreviated_District_Name,RR-2,SD-2
Addison_Ferrisburgh_rev.geojson,Ferrisburgh,District_Type,Primarily Residential,Mixed with Residential
Addison_Ferrisburgh_rev.geojson,Ferrisburgh,F3F_Allowance,Allowed/Conditional,Prohibited
Addison_Ferrisburgh_rev.geojson,Ferrisburgh,F4F_Allowance,Allowed/Conditional,Prohibited
Addison_Ferrisburgh_rev.geojson,Ferrisburgh,District_Name,Rural Residential District,Shoreland District
Addison_Leicester_rev.geojson,Leicester,Abbreviated_District_Name,CON,VL
Addison_Leicester_rev.geojson,Leicester,District_Type,Nonresidential,Mixed with Residential
Addison_Leicester_rev.geojson,Leicester,F1F_Min_Lot,25.0,2.0
Addison_Leicester_rev.geojson,Leicester,F1F_Side_Setback,200,50
Addison_Leicester_rev.geojson,Leicester,F1F_Rear_Setback,200,50
Addison_Leicester_rev.geojson,Leicester,F1F_Max_Lot_Impervious_Coverage,1.0,50.0
Addison_Leicester_rev.geojson,Leicester,F2F_Min_Lot_Size,50.0,4.0
Addison_Leicester_rev.geojson,Leicester,F2F_Max_Density,0.04,0.5
Addison_Leicester_rev.geojson,Leicester,F2F_Side_Setback,200,50
Addison_Leicester_rev.geojson,Leicester,F2F_Rear_Setback,200,50
Addison_Leicester_rev.geojson,Leicester,F2F_Max_Lot_Impervious_Coverage,1.0,50.0
Addison_Leicester_rev.geojson,Leicester,ADU_Allowance,Public Hearing,Allowed/Conditional
Addison_Leicester_rev.geojson,Leicester,Notes,Minimum lot depth 200ft.,Minimum lot depth 200 ft. Max ADU size is whichever standard is larger. Density bonus of 2:1 available for PUDs.
Addison_Leicester_rev.geojson,Leicester,Base_Density,0.04,0.5
Addison_Leicester_rev.geojson,Leicester,F1F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,F2F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,F1F_Allowance,Public Hearing,Allowed/Conditional
Addison_Leicester_rev.geojson,Leicester,F3F_Allowance,Prohibited,Public Hearing
Addison_Leicester_rev.geojson,Leicester,F4F_Allowance,Prohibited,Public Hearing
Addison_Leicester_rev.geojson,Leicester,District_Name,Conservation District,Village District
Addison_Leicester_rev.geojson,Leicester,Abbreviated_District_Name,IND,VL
Addison_Leicester_rev.geojson,Leicester,F1F_Min_Lot,25.0,2.0
Addison_Leicester_rev.geojson,Leicester,F1F_Max_Lot_Impervious_Coverage,25.0,50.0
Addison_Leicester_rev.geojson,Leicester,F2F_Min_Lot_Size,50.0,4.0
Addison_Leicester_rev.geojson,Leicester,F2F_Max_Density,0.04,0.5
Addison_Leicester_rev.geojson,Leicester,F2F_Max_Lot_Impervious_Coverage,25.0,50.0
Addison_Leicester_rev.geojson,Leicester,F3F_Min_Lot_Size,75,6
Addison_Leicester_rev.geojson,Leicester,F3F_Max_Density,0.04,0.5
Addison_Leicester_rev.geojson,Leicester,F3F_Max_Lot_Impervious_Coverage,25,50
Addison_Leicester_rev.geojson,Leicester,F4F_Min_Lot_Size,100,8
Addison_Leicester_rev.geojson,Leicester,F4F_Max_Density,0.04,0.5
Addison_Leicester_rev.geojson,Leicester,F4F_Max_Lot_Impervious_Coverage,25,50
Addison_Leicester_rev.geojson,Leicester,ADU_Min_Lot_Size,25.0,2.0
Addison_Leicester_rev.geojson,Leicester,Notes,"Minimum lot depth 200ft. Maximum building size 10,000 sf. Maximum lot coverage is 25% and no more than 50% of any acre.",Minimum lot depth 200 ft. Max ADU size is whichever standard is larger. Density bonus of 2:1 available for PUDs.
Addison_Leicester_rev.geojson,Leicester,Base_Density,0.04,0.5
Addison_Leicester_rev.geojson,Leicester,F1F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,F2F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,F3F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,F4F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,PUD_Allowance,f,t
Addison_Leicester_rev.geojson,Leicester,District_Name,Industrial District,Village District
Addison_Leicester_rev.geojson,Leicester,Abbreviated_District_Name,L1,VL
Addison_Leicester_rev.geojson,Leicester,District_Type,Primarily Residential,Mixed with Residential
Addison_Leicester_rev.geojson,Leicester,F1F_Min_Lot,1.0,2.0
Addison_Leicester_rev.geojson,Leicester,F1F_Max_Lot_Impervious_Coverage,20.0,50.0
Addison_Leicester_rev.geojson,Leicester,F2F_Min_Lot_Size,2.0,4.0
Addison_Leicester_rev.geojson,Leicester,F2F_Max_Density,1.0,0.5
Addison_Leicester_rev.geojson,Leicester,F2F_Max_Lot_Impervious_Coverage,20.0,50.0
Addison_Leicester_rev.geojson,Leicester,F3F_Min_Lot_Size,3,6
Addison_Leicester_rev.geojson,Leicester,F3F_Max_Density,1,0.5
Addison_Leicester_rev.geojson,Leicester,F3F_Max_Lot_Impervious_Coverage,20,50
Addison_Leicester_rev.geojson,Leicester,F4F_Min_Lot_Size,4,8
Addison_Leicester_rev.geojson,Leicester,F4F_Max_Density,1,0.5
Addison_Leicester_rev.geojson,Leicester,F4F_Max_Lot_Impervious_Coverage,20,50
Addison_Leicester_rev.geojson,Leicester,ADU_Min_Lot_Size,1.0,2.0
Addison_Leicester_rev.geojson,Leicester,PRD_Mobile_or_Manufactured_Home_Park,Yes,No
Addison_Leicester_rev.geojson,Leicester,Notes,"State permit required for clearing land or creating impervious surfaces within 250ft of mean high water level. 
Minimum lot depth 200ft.",Minimum lot depth 200 ft. Max ADU size is whichever standard is larger. Density bonus of 2:1 available for PUDs.
Addison_Leicester_rev.geojson,Leicester,Base_Density,1,0.5
Addison_Leicester_rev.geojson,Leicester,PUD_Allowance,f,t
Addison_Leicester_rev.geojson,Leicester,District_Name,Lake Shore Districts: L1,Village District
Addison_Leicester_rev.geojson,Leicester,Abbreviated_District_Name,L2,VL
Addison_Leicester_rev.geojson,Leicester,District_Type,Primarily Residential,Mixed with Residential
Addison_Leicester_rev.geojson,Leicester,F1F_Max_Lot_Impervious_Coverage,25.0,50.0
Addison_Leicester_rev.geojson,Leicester,F2F_Max_Lot_Impervious_Coverage,25.0,50.0
Addison_Leicester_rev.geojson,Leicester,F3F_Max_Lot_Impervious_Coverage,25,50
Addison_Leicester_rev.geojson,Leicester,F4F_Max_Lot_Impervious_Coverage,25,50
Addison_Leicester_rev.geojson,Leicester,PRD_Mobile_or_Manufactured_Home_Park,Yes,No
Addison_Leicester_rev.geojson,Leicester,Notes,Minimum lot depth 200ft,Minimum lot depth 200 ft. Max ADU size is whichever standard is larger. Density bonus of 2:1 available for PUDs.
Addison_Leicester_rev.geojson,Leicester,F1F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,F2F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,F3F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,F4F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,PUD_Allowance,f,t
Addison_Leicester_rev.geojson,Leicester,District_Name,Lake Shore Districts: L2,Village District
Addison_Leicester_rev.geojson,Leicester,Abbreviated_District_Name,RA,VL
Addison_Leicester_rev.geojson,Leicester,F1F_Max_Lot_Impervious_Coverage,25.0,50.0
Addison_Leicester_rev.geojson,Leicester,F2F_Max_Lot_Impervious_Coverage,25.0,50.0
Addison_Leicester_rev.geojson,Leicester,F3F_Max_Lot_Impervious_Coverage,25,50
Addison_Leicester_rev.geojson,Leicester,F4F_Max_Lot_Impervious_Coverage,25,50
Addison_Leicester_rev.geojson,Leicester,PRD_Mobile_or_Manufactured_Home_Park,Yes,No
Addison_Leicester_rev.geojson,Leicester,Notes,Minimum lot depth 200ft.,Minimum lot depth 200 ft. Max ADU size is whichever standard is larger. Density bonus of 2:1 available for PUDs.
Addison_Leicester_rev.geojson,Leicester,F1F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,F2F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,F3F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,F4F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,District_Name,Residential Agricultural District,Village District
Addison_Leicester_rev.geojson,Leicester,Abbreviated_District_Name,RAC,VL
Addison_Leicester_rev.geojson,Leicester,F1F_Max_Lot_Impervious_Coverage,25.0,50.0
Addison_Leicester_rev.geojson,Leicester,F2F_Max_Lot_Impervious_Coverage,25.0,50.0
Addison_Leicester_rev.geojson,Leicester,F3F_Max_Lot_Impervious_Coverage,25,50
Addison_Leicester_rev.geojson,Leicester,F4F_Max_Lot_Impervious_Coverage,25,50
Addison_Leicester_rev.geojson,Leicester,PRD_Mobile_or_Manufactured_Home_Park,Yes,No
Addison_Leicester_rev.geojson,Leicester,Notes,"Minimum lot depth 200ft. Maximum building size 10,000 ft. For all treatments, max lot coverage of buildings and impervious surfaces not to exceed 50% of any acre in addition to 25% total lot coverage.",Minimum lot depth 200 ft. Max ADU size is whichever standard is larger. Density bonus of 2:1 available for PUDs.
Addison_Leicester_rev.geojson,Leicester,F1F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,F2F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,F3F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,F4F_Frontage,200,100
Addison_Leicester_rev.geojson,Leicester,PUD_Required_with_Subdivision,t,f
Addison_Leicester_rev.geojson,Leicester,District_Name,Residential Agricultural Commercial District,Village District
Addison_Lincoln_rev.geojson,Lincoln,LAST_UPDATE,2023-09-18,2023-08-09
Addison_Lincoln_rev.geojson,Lincoln,Abbreviated_District_Name,FHO,VO
Addison_Lincoln_rev.geojson,Lincoln,District_Mapped,No,Yes
Addison_Lincoln_rev.geojson,Lincoln,District_Type,Nonresidential,Overlay not Affecting Use
Addison_Lincoln_rev.geojson,Lincoln,Notes,All development of new structures is subject to conditional use review depending on risks posed by the proposed development.,"This overlay layer applies to the entire town of Lincoln. Provisions are not prohibitive of development, but encourage thoughtful siting to preserve communal viewsheds. "
Addison_Lincoln_rev.geojson,Lincoln,F1F_Allowance,Allowed/Conditional,Overlay
Addison_Lincoln_rev.geojson,Lincoln,F2F_Allowance,Allowed/Conditional,Overlay
Addison_Lincoln_rev.geojson,Lincoln,F3F_Allowance,Allowed/Conditional,Overlay
Addison_Lincoln_rev.geojson,Lincoln,F4F_Allowance,Allowed/Conditional,Overlay
Addison_Lincoln_rev.geojson,Lincoln,District_Name,Flood Hazard Overlay Area,Viewshed Overlay Area
Addison_Lincoln_rev.geojson,Lincoln,LAST_UPDATE,2023-08-18,2023-08-09
Addison_Lincoln_rev.geojson,Lincoln,Abbreviated_District_Name,OUT,VO
Addison_Lincoln_rev.geojson,Lincoln,Overlay_District,No,Yes
Addison_Lincoln_rev.geojson,Lincoln,District_Type,Primarily Residential,Overlay not Affecting Use
Addison_Lincoln_rev.geojson,Lincoln,ADU_Allowance,Allowed/Conditional,Not Mentioned
Addison_Lincoln_rev.geojson,Lincoln,ADU_Owner_Occupancy_Required,Yes,No
Addison_Lincoln_rev.geojson,Lincoln,PRD_Allowance,Allowed/Conditional,Not Mentioned
Addison_Lincoln_rev.geojson,Lincoln,PRD_Mobile_or_Manufactured_Home_Park,Yes,No
Addison_Lincoln_rev.geojson,Lincoln,Notes,"Structures greater than 3,500sf are subject to conditional use review. Homes must be set back 25ft from all streams.","This overlay layer applies to the entire town of Lincoln. Provisions are not prohibitive of development, but encourage thoughtful siting to preserve communal viewsheds. "
Addison_Lincoln_rev.geojson,Lincoln,F1F_Allowance,Allowed/Conditional,Overlay
Addison_Lincoln_rev.geojson,Lincoln,F2F_Allowance,Allowed/Conditional,Overlay
Addison_Lincoln_rev.geojson,Lincoln,F3F_Allowance,Prohibited,Overlay
Addison_Lincoln_rev.geojson,Lincoln,F4F_Allowance,Prohibited,Overlay
Addison_Lincoln_rev.geojson,Lincoln,District_Name,Outlying,Viewshed Overlay Area
Addison_Lincoln_rev.geojson,Lincoln,Abbreviated_District_Name,RO,VO
Addison_Lincoln_rev.geojson,Lincoln,District_Type,Nonresidential,Overlay not Affecting Use
Addison_Lincoln_rev.geojson,Lincoln,Affordable_Housing_Allowance,Prohibited,Not Mentioned
Addison_Lincoln_rev.geojson,Lincoln,ADU_Allowance,Prohibited,Not Mentioned
Addison_Lincoln_rev.geojson,Lincoln,Notes,"Encompasses the area 25ft from the banks of all streams and 35ft from the banks downstream of where the stream's watershed is greater than 10 square miles. The intent of the overlay layer is to preserve river habitats and prevent erosion. In some places, the overlay layer may extend beyond the 25 foot no-development buffer, at which point additional regulations are placed on development.","This overlay layer applies to the entire town of Lincoln. Provisions are not prohibitive of development, but encourage thoughtful siting to preserve communal viewsheds. "
Addison_Lincoln_rev.geojson,Lincoln,F1F_Allowance,Prohibited,Overlay
Addison_Lincoln_rev.geojson,Lincoln,F2F_Allowance,Prohibited,Overlay
Addison_Lincoln_rev.geojson,Lincoln,F3F_Allowance,Prohibited,Overlay
Addison_Lincoln_rev.geojson,Lincoln,F4F_Allowance,Prohibited,Overlay
Addison_Lincoln_rev.geojson,Lincoln,District_Name,River Overlay Area,Viewshed Overlay Area
Addison_Lincoln_rev.geojson,Lincoln,LAST_UPDATE,2023-08-07,2023-08-09
Addison_Lincoln_rev.geojson,Lincoln,Abbreviated_District_Name,TRS,VO
Addison_Lincoln_rev.geojson,Lincoln,Overlay_District,No,Yes
Addison_Lincoln_rev.geojson,Lincoln,District_Type,Primarily Residential,Overlay not Affecting Use
Addison_Lincoln_rev.geojson,Lincoln,ADU_Allowance,Allowed/Conditional,Not Mentioned
Addison_Lincoln_rev.geojson,Lincoln,ADU_Owner_Occupancy_Required,Yes,No
Addison_Lincoln_rev.geojson,Lincoln,PRD_Allowance,Allowed/Conditional,Not Mentioned
Addison_Lincoln_rev.geojson,Lincoln,PRD_Mobile_or_Manufactured_Home_Park,Yes,No
Addison_Lincoln_rev.geojson,Lincoln,Notes,"Dwellings larger than 3,500 sf are subject to conditional use review. Dwellings must be setback 25 ft from all streams. Overall growth in Lincoln is limited on an annual basis (see Article 11 Section 201).","This overlay layer applies to the entire town of Lincoln. Provisions are not prohibitive of development, but encourage thoughtful siting to preserve communal viewsheds. "
Addison_Lincoln_rev.geojson,Lincoln,F1F_Allowance,Allowed/Conditional,Overlay
Addison_Lincoln_rev.geojson,Lincoln,F2F_Allowance,Allowed/Conditional,Overlay
Addison_Lincoln_rev.geojson,Lincoln,F3F_Allowance,Allowed/Conditional,Overlay
Addison_Lincoln_rev.geojson,Lincoln,F4F_Allowance,Allowed/Conditional,Overlay
Addison_Lincoln_rev.geojson,Lincoln,District_Name,Transitional,Viewshed Overlay Area
Addison_Lincoln_rev.geojson,Lincoln,LAST_UPDATE,2023-08-18,2023-08-09
Addison_Lincoln_rev.geojson,Lincoln,Abbreviated_District_Name,VIL,VO
Addison_Lincoln_rev.geojson,Lincoln,Overlay_District,No,Yes
Addison_Lincoln_rev.geojson,Lincoln,District_Type,Mixed with Residential,Overlay not Affecting Use
Addison_Lincoln_rev.geojson,Lincoln,F4F_Elderly_Housing_Only,Yes,No
Addison_Lincoln_rev.geojson,Lincoln,ADU_Allowance,Allowed/Conditional,Not Mentioned
Addison_Lincoln_rev.geojson,Lincoln,ADU_Owner_Occupancy_Required,Yes,No
Addison_Lincoln_rev.geojson,Lincoln,PRD_Allowance,Allowed/Conditional,Not Mentioned
Addison_Lincoln_rev.geojson,Lincoln,PRD_Mobile_or_Manufactured_Home_Park,Yes,No
Addison_Lincoln_rev.geojson,Lincoln,Notes,"The planning commission may reduce minimum lot size, number of units, and setbacks for PUDs, with a maximum density bonus for single family homes of 1 unit per 0.75 acres.","This overlay layer applies to the entire town of Lincoln. Provisions are not prohibitive of development, but encourage thoughtful siting to preserve communal viewsheds. "
Addison_Lincoln_rev.geojson,Lincoln,F1F_Allowance,Allowed/Conditional,Overlay
Addison_Lincoln_rev.geojson,Lincoln,F2F_Allowance,Allowed/Conditional,Overlay
Addison_Lincoln_rev.geojson,Lincoln,F3F_Allowance,Allowed/Conditional,Overlay
Addison_Lincoln_rev.geojson,Lincoln,F4F_Allowance,Allowed/Conditional,Overlay
Addison_Lincoln_rev.geojson,Lincoln,District_Name,Village,Viewshed Overlay Area
Addison_NewHaven_rev04012024.geojson,New Haven,OBJECTID,1,8
Addison_NewHaven_rev04012024.geojson,New Haven,Abbreviated_District_Name,FD,RA-5
Addison_NewHaven_rev04012024.geojson,New Haven,District_Type,Nonresidential,Primarily Residential
Addison_NewHaven_rev04012024.geojson,New Haven,F1F_Allowance,Public Hearing,Permitted 
Addison_NewHaven_rev04012024.geojson,New Haven,F2F_Allowance,Prohibited,Permitted 
Addison_NewHaven_rev04012024.geojson,New Haven,F3F_Allowance,Prohibited,Public Hearing
Addison_NewHaven_rev04012024.geojson,New Haven,F1F_Min_Lot,25,5
Addison_NewHaven_rev04012024.geojson,New Haven,F1F_Side_Setback,100,25
Addison_NewHaven_rev04012024.geojson,New Haven,F1F_Rear_Setback,100,25
Addison_NewHaven_rev04012024.geojson,New Haven,F2F_Min_Lot_Size,25,5
Addison_NewHaven_rev04012024.geojson,New Haven,F2F_Side_Setback,100,25
Addison_NewHaven_rev04012024.geojson,New Haven,F2F_Rear_Setback,100,25
Addison_NewHaven_rev04012024.geojson,New Haven,ADU_Allowance,Public Hearing ,Permitted
Addison_NewHaven_rev04012024.geojson,New Haven,ADU_Min_Lot_Size,25,5
Addison_NewHaven_rev04012024.geojson,New Haven,PRD_Allowance,Prohibited,Allowed/Conditional
Addison_NewHaven_rev04012024.geojson,New Haven,PRD_Mobile_or_Manufactured_Home_Park,No,Yes
Addison_NewHaven_rev04012024.geojson,New Haven,Shape_Length,39164.50151375077,77721.2156017536
Addison_NewHaven_rev04012024.geojson,New Haven,Shape_Area,9908905.968906336,6410883.410772992
Addison_NewHaven_rev04012024.geojson,New Haven,District_Name,Forest District,Rural Agricultural (RA-5) District
Addison_NewHaven_rev04012024.geojson,New Haven,OBJECTID,2,8
Addison_NewHaven_rev04012024.geojson,New Haven,Abbreviated_District_Name,FHD,RA-5
Addison_NewHaven_rev04012024.geojson,New Haven,District_Type,Nonresidential,Primarily Residential
Addison_NewHaven_rev04012024.geojson,New Haven,F1F_Allowance,Public Hearing,Permitted 
Addison_NewHaven_rev04012024.geojson,New Haven,F2F_Allowance,Public Hearing,Permitted 
Addison_NewHaven_rev04012024.geojson,New Haven,F4F_Allowance,Prohibited,Prohibited
Addison_NewHaven_rev04012024.geojson,New Haven,F1F_Min_Lot,,5
Addison_NewHaven_rev04012024.geojson,New Haven,F2F_Min_Lot_Size,,5
Addison_NewHaven_rev04012024.geojson,New Haven,F2F_Front_Setback,,100
Addison_NewHaven_rev04012024.geojson,New Haven,F2F_Side_Setback,,25
Addison_NewHaven_rev04012024.geojson,New Haven,F2F_Rear_Setback,,25
Addison_NewHaven_rev04012024.geojson,New Haven,F3F_Min_Lot_Size,,5
Addison_NewHaven_rev04012024.geojson,New Haven,F3F_Side_Setback,,25
Addison_NewHaven_rev04012024.geojson,New Haven,F4F_Min_Lot_Size,,5
Addison_NewHaven_rev04012024.geojson,New Haven,F4F_Front_Setback,,100
Addison_NewHaven_rev04012024.geojson,New Haven,F4F_Side_Setback,,25
Addison_NewHaven_rev04012024.geojson,New Haven,F4F_Rear_Setback,,25
Addison_NewHaven_rev04012024.geojson,New Haven,ADU_Allowance,Public Hearing ,Permitted
Addison_NewHaven_rev04012024.geojson,New Haven,ADU_Min_Lot_Size,25,5
Addison_NewHaven_rev04012024.geojson,New Haven,PRD_Allowance,Not Mentioned,Allowed/Conditional
Addison_NewHaven_rev04012024.geojson,New Haven,PRD_Mobile_or_Manufactured_Home_Park,No,Yes
Addison_NewHaven_rev04012024.geojson,New Haven,Notes,Minimum lot depth 400ft. Flood Hazard Area Map based off a combination of FEMA maps.,Minimum lot depth 500ft.
Addison_NewHaven_rev04012024.geojson,New Haven,Shape_Length,114720.21717554968,77721.2156017536
Addison_NewHaven_rev04012024.geojson,New Haven,Shape_Area,9616050.523436503,6410883.410772992
Addison_NewHaven_rev04012024.geojson,New Haven,District_Name,Flood Hazard District,Rural Agricultural (RA-5) District
Addison_NewHaven_rev04012024.geojson,New Haven,OBJECTID,3,8
Addison_NewHaven_rev04012024.geojson,New Haven,Abbreviated_District_Name,HC,RA-5
Addison_NewHaven_rev04012024.geojson,New Haven,District_Type,Nonresidential,Primarily Residential
Addison_NewHaven_rev04012024.geojson,New Haven,F1F_Allowance,Public Hearing,Permitted 
Addison_NewHaven_rev04012024.geojson,New Haven,F2F_Allowance,Public Hearing,Permitted 
Addison_NewHaven_rev04012024.geojson,New Haven,F3F_Allowance,Public Hearning ,Public Hearing
Addison_NewHaven_rev04012024.geojson,New Haven,F1F_Min_Lot,1,5
Addison_NewHaven_rev04012024.geojson,New Haven,F1F_Front_Setback,75,100
Addison_NewHaven_rev04012024.geojson,New Haven,F1F_Side_Setback,20,25
Addison_NewHaven_rev04012024.geojson,New Haven,F1F_Rear_Setback,30,25
Addison_NewHaven_rev04012024.geojson,New Haven,F1F_Max_Height,50,35
Addison_NewHaven_rev04012024.geojson,New Haven,F2F_Min_Lot_Size,1,5
Addison_NewHaven_rev04012024.geojson,New Haven,F2F_Front_Setback,75,100
Addison_NewHaven_rev04012024.geojson,New Haven,F2F_Side_Setback,20,25
Addison_NewHaven_rev04012024.geojson,New Haven,F2F_Rear_Setback,30,25
Addison_NewHaven_rev04012024.geojson,New Haven,F2F_Max_Height,50,35
Addison_NewHaven_rev04012024.geojson,New Haven,F3F_Min_Lot_Size,1,5
Addison_NewHaven_rev04012024.geojson,New Haven,F3F_Front_Setback,75,100
Addison_NewHaven_rev04012024.geojson,New Haven,F3F_Side_Setback,20,25
Addison_NewHaven_rev04012024.geojson,New Haven,F3F_Rear_Setback,30,25
Addison_NewHaven_rev04012024.geojson,New Haven,F3F_Max_Height,50,35
Addison_NewHaven_rev04012024.geojson,New Haven,F4F_Min_Lot_Size,1,5
Addison_NewHaven_rev04012024.geojson,New Haven,F4F_Front_Setback,75,100
Addison_NewHaven_rev04012024.geojson,New Haven,F4F_Side_Setback,20,25
Addison_NewHaven_rev04012024.geojson,New Haven,F4F_Rear_Setback,30,25
Addison_NewHaven_rev04012024.geojson,New Haven,F4F_Max_Height,50,35
